LANDBOUW,INDUSTRIE,DETAIL,DIENSTEN,OVERHEID,OVERIG
0.2128264,0.715375336,0.020235825,0.018445733,0.006693388,0.026423318
0.131103956,0.597234941,0.153259874,0.041771292,0.006824023,0.06874243
0.02014125,0.936960502,0,0.006539367,0.030604238,0.005754643
0.032029566,0.724645235,0.023453602,0.044917202,0.008031082,0.163511881
0.001502009,0.909879464,0.001314258,0.034921708,0.022041981,0.029739777
0.001502009,0.909879464,0.001314258,0.034921708,0.022041981,0.029739777
0.015820699,0.735223028,0.03720794,0.114260602,0.00607925,0.086134915
0.2128264,0.715375336,0.020235825,0.018445733,0.006693388,0.026423318
0.034468518,0.789027257,0.00517822,0.03567571,0.01124595,0.124181968
0.003200697,0.738725948,0.047786288,0.097590136,0.011109035,0.098262656
